ordlisti	orðflokkur	kóði	kóði2	merking	Óviðeigandi ástæða	Annað tilfallandi	önnur merking (ekki óviðeigandi)
afdæmingur	no	k/kk		leiðindagaur	niðrandi/ljótt orð yfir karla	Almenn ljót orð um karlmenn
fjármálaráðherra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
fjársvikabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
fjölkvæni	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
fordómur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
gæsluvarðhald	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	hk				"
"
gæsluvarðhaldskrafa	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
gæsluvarðhaldsúrskurður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
gáleysisbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
gjaldeyrishöft	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	hk. ft.				"
"
gjaldþrota	lo	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
glæpaverk	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
glæpur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
greiningardeild	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
hælisleitandi	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
hámarksrefsing	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hatursáróður	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hatursefni	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hatursglæpur	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
haturstal	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hegning	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hegningalagabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hegningaraukar	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hegningardómur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hegningarlagabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
heiðvirður	lo	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
héraðssaksóknari	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
herdómstóll	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
herfangelsi	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
herglæpur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
herréttarhöld	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
hlutabréfamarkaður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
hlutabréfavísitala	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
hluthafi	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
hugmyndafræði	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
hylming	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
innherjasvikabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
karakter	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
karlkynsorð	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
kaupmáttur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
kaupsamningur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
kjarasamningur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
kollegi	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
kosningalagabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
kröfuhafi	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
kvæðisbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
kvenfrelsisbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
kvenkynsorð	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
lagabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
lágmarksrefsing	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
landbúnaðarráðherra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
landráð	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
landráðaákæra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
landráðamaður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
landsframleiðsla	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
lífeyrissjóður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
lögregluákæra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
málsmeðferð	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
mannorðsmeiðing	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
mannréttindarbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
minnisbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					
nálgunarbannsmál	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
nálgunarbannsúrskurður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
narri	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
neðanjarðarfangelsi	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
öldungadeildarþingmaður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
óskilorðsbundinn	lo	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
pútín	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
rán	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
ránsbrot	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
refsilög	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
refsiverður	lo	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
rekstrarkostnaður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
réttarhöld	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
réttlætisbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
ríkissaksóknari	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
safnaðarheimili	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	hk				"
"
sakargiftir	no	e	c		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sakborningur	no	e	c		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sakfella	so	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sakfelling	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
saksækja	so	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
samgönguráðherra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
samningaviðræður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
samtalsbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sannleiksbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sektardómur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sérrefsilagabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
siðabrot	no	e	z		Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
siðferðisbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
sjávarútvegsráðherra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
skarkoli	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
skilorðsbundinn	lo	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
skilorðsrof	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
skjalafals	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
skjalafalsbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
skrifstofustjóri	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
smáglæpur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
smáþjófnaður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
spillingarákæra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
stjórnarandstaða	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
stjórnarformaður	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
stjórnarskrá	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kvk				"
"
stórafbrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
stórglæpur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
stýrivextir	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
sýknudómur	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
tékkasvik	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
tryggingafélag	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	hk				"
"
umboðssvikabrot	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.					"
"
umhverfisráðherra	no	e			Telst ekki óviðeigandi, hefur aðeins flókna merkingu og því verið síað frá þegar börn taka þátt í ýmsu máltæknitengdu.	kk				"
"
